contact_role_id,contact_id,opp_id,role,is_primary
2919,2430,1938,Technical Evaluator,False
2920,2597,1938,End User,False
2921,2478,1938,Legal Reviewer,False
2922,1534,504,Economic Buyer,True
2923,337,1940,Legal Reviewer,False
2924,1777,1941,Technical Evaluator,False
2925,492,1942,Champion,True
2926,1554,1943,Technical Evaluator,False
2927,1523,1691,Champion,True
2928,2162,1691,End User,False
2929,2234,1691,Economic Buyer,True
2930,2585,1945,Technical Evaluator,False
2931,725,1945,End User,False
2932,762,1945,Economic Buyer,True
2933,2807,1945,Champion,True
2934,2736,1946,Blocker,False
2935,2017,1946,Executive Sponsor,True
2936,332,1946,Champion,True
2937,1863,1947,Technical Evaluator,False
2938,196,1948,Legal Reviewer,False
2939,1991,1949,Champion,True
2940,399,1950,Legal Reviewer,False
2941,406,1950,Champion,True
2942,375,1951,Champion,True
2943,983,1951,Blocker,False
2944,1343,1951,Technical Evaluator,False
2945,339,1952,Executive Sponsor,True
2946,745,1953,Champion,True
2947,2721,1596,Technical Evaluator,False
2948,1006,1955,Technical Evaluator,False
2949,2916,1956,Technical Evaluator,False
2950,2656,1956,End User,False
2951,696,1956,Champion,True
2952,245,1957,Champion,True
2953,669,1958,Technical Evaluator,False
2954,1601,1960,Technical Evaluator,False
2955,2793,1960,Champion,True
2956,1172,1961,Economic Buyer,True
2957,633,1343,Economic Buyer,True
2958,1253,1343,Technical Evaluator,False
2959,1092,1343,Legal Reviewer,False
2960,2785,1963,End User,False
2961,2248,1964,Champion,True
2962,711,1964,Economic Buyer,True
2963,1823,1965,Executive Sponsor,True
2964,2615,1966,Technical Evaluator,False
2965,1609,1967,Champion,True
2966,443,1967,End User,False
2967,773,1968,Coach,False
2968,2370,1968,Technical Evaluator,False
2969,1224,1969,Champion,True
2970,2507,1970,Champion,True
2971,920,1971,Executive Sponsor,True
2972,2270,1971,Champion,True
2973,1669,1973,Technical Evaluator,False
2974,383,1974,Blocker,False
2975,1798,1975,Executive Sponsor,True
2976,319,1976,Economic Buyer,True
2977,2476,1976,Champion,True
2978,1018,1976,Blocker,False
2979,1794,1977,Blocker,False
2980,787,1977,Champion,True
2981,1456,1978,Technical Evaluator,False
2982,2486,1979,Technical Evaluator,False
2983,541,1980,End User,False
2984,1185,1981,Champion,True
2985,1480,1982,Legal Reviewer,False
2986,1764,1982,End User,False
2987,2869,1982,Champion,True
2988,627,1983,Legal Reviewer,False
2989,2156,1983,Executive Sponsor,True
2990,1432,1983,Champion,True
2991,2891,1984,Technical Evaluator,False
2992,2066,1984,Blocker,False
2993,2348,261,Champion,True
2994,2837,1986,Technical Evaluator,False
2995,2689,1988,Blocker,False
2996,741,1988,Legal Reviewer,False
2997,1941,1989,Champion,True
2998,1758,1989,End User,False
2999,114,1991,Technical Evaluator,False
3000,745,1992,Technical Evaluator,False
3001,2180,1994,Executive Sponsor,True
3002,1857,1994,Coach,False
3003,1006,1995,Executive Sponsor,True
3004,786,1996,End User,False
3005,650,1996,Blocker,False
3006,813,327,Executive Sponsor,True
3007,1597,327,End User,False
3008,1329,327,Economic Buyer,True
3009,396,1998,End User,False
3010,2679,1999,Technical Evaluator,False
3011,1652,2000,Technical Evaluator,False
3012,1964,2000,Economic Buyer,True
3013,1535,2001,Executive Sponsor,True
3014,1487,2001,Technical Evaluator,False
3015,1528,2003,Technical Evaluator,False
3016,117,2003,Champion,True
3017,1643,2004,Champion,True
3018,2704,2005,Technical Evaluator,False
3019,777,1498,Blocker,False
3020,596,2007,Economic Buyer,True
3021,292,2007,End User,False
3022,2475,2008,Coach,False
3023,2025,2009,Technical Evaluator,False
3024,2977,2010,Champion,True
3025,126,2012,Technical Evaluator,False
3026,2586,2012,Economic Buyer,True
3027,2672,2013,Technical Evaluator,False
3028,1134,2014,Technical Evaluator,False
3029,1174,2014,End User,False
3030,2910,2015,Technical Evaluator,False
3031,1311,2015,Executive Sponsor,True
3032,166,2016,Champion,True
3033,446,2017,End User,False
3034,1260,2018,Executive Sponsor,True
3035,1241,2018,Champion,True
3036,2397,2019,Economic Buyer,True
3037,536,2020,Technical Evaluator,False
3038,1502,2021,Executive Sponsor,True
3039,2822,2021,Technical Evaluator,False
3040,483,2022,Technical Evaluator,False
3041,94,2023,Economic Buyer,True
3042,2814,2023,Technical Evaluator,False
3043,1980,2024,Economic Buyer,True
3044,1767,2025,Technical Evaluator,False
3045,688,2025,Legal Reviewer,False
3046,393,2026,Technical Evaluator,False
3047,2511,2026,End User,False
3048,1419,2027,Technical Evaluator,False
3049,2609,2027,Economic Buyer,True
3050,1856,2028,Technical Evaluator,False
3051,812,2028,Coach,False
3052,2520,2029,Blocker,False
3053,56,2029,End User,False
3054,2494,2029,Champion,True
3055,616,2030,End User,False
3056,1344,2030,Champion,True
3057,1072,2032,Champion,True
3058,428,2032,Technical Evaluator,False
3059,1934,2032,Legal Reviewer,False
3060,1726,2033,End User,False
3061,1794,2033,Technical Evaluator,False
3062,1308,2034,Technical Evaluator,False
3063,2382,2034,Economic Buyer,True
3064,1025,2035,Champion,True
3065,2975,2035,Technical Evaluator,False
3066,2725,2036,Technical Evaluator,False
3067,104,2037,End User,False
3068,1207,2037,Economic Buyer,True
3069,1078,2037,Technical Evaluator,False
3070,2536,2038,Economic Buyer,True
3071,55,2039,Legal Reviewer,False
3072,2510,2039,Coach,False
3073,1060,2040,Legal Reviewer,False
3074,1809,2041,Champion,True
3075,838,2042,Champion,True
3076,2289,2042,End User,False
3077,3,2043,Economic Buyer,True
3078,1666,2043,Champion,True
3079,2563,2044,Executive Sponsor,True
3080,2876,2044,Champion,True
3081,794,2044,Coach,False
3082,2509,2045,Champion,True
3083,1834,2045,Executive Sponsor,True
3084,1446,2046,Legal Reviewer,False
3085,1562,2046,Technical Evaluator,False
3086,908,2047,Champion,True
3087,1080,2048,Blocker,False
3088,1588,2048,Technical Evaluator,False
3089,163,2048,Champion,True
3090,764,2049,Executive Sponsor,True
3091,401,2049,End User,False
3092,756,2050,Technical Evaluator,False
3093,199,2050,Blocker,False
3094,2094,2050,Champion,True
3095,1541,1855,End User,False
3096,1107,1855,Champion,True
3097,1705,2052,Champion,True
3098,2929,2052,Executive Sponsor,True
3099,1586,2053,Technical Evaluator,False
3100,2930,2054,End User,False
3101,204,2054,Legal Reviewer,False
3102,616,2055,Executive Sponsor,True
3103,76,2055,Legal Reviewer,False
3104,763,2056,Champion,True
3105,1483,2057,Technical Evaluator,False
3106,673,284,End User,False
3107,148,2059,Technical Evaluator,False
3108,2208,2059,Economic Buyer,True
3109,1110,2059,End User,False
3110,1850,2060,Economic Buyer,True
3111,2061,2061,Coach,False
3112,1117,2062,Technical Evaluator,False
3113,1261,2063,Economic Buyer,True
3114,985,2063,End User,False
3115,2031,2063,Technical Evaluator,False
3116,1837,2064,End User,False
3117,2069,2065,Champion,True
3118,399,2066,Executive Sponsor,True
3119,1650,2067,End User,False
3120,2864,2068,Executive Sponsor,True
3121,807,2069,Economic Buyer,True
3122,627,2069,End User,False
3123,2507,2070,Legal Reviewer,False
3124,1146,2071,Blocker,False
3125,710,2071,Champion,True
3126,1697,2071,End User,False
3127,1040,2072,Coach,False
3128,1161,2073,End User,False
3129,245,2074,Champion,True
3130,2532,2075,Coach,False
3131,1464,2075,Economic Buyer,True
3132,2689,2075,Executive Sponsor,True
3133,741,2075,Champion,True
3134,655,2076,Executive Sponsor,True
3135,1335,2076,End User,False
3136,817,2077,Coach,False
3137,2411,2078,Economic Buyer,True
3138,2451,507,End User,False
3139,2456,2080,Blocker,False
3140,598,2081,Coach,False
3141,2564,2081,Economic Buyer,True
3142,206,2081,Technical Evaluator,False
3143,519,2082,Coach,False
3144,383,2083,Economic Buyer,True
3145,1690,2084,Executive Sponsor,True
3146,154,2085,Technical Evaluator,False
3147,1009,2086,Champion,True
3148,2186,2086,Coach,False
3149,753,2087,Economic Buyer,True
3150,2010,2087,Champion,True
3151,1552,2088,Technical Evaluator,False
3152,1277,2089,Legal Reviewer,False
3153,1791,2090,Economic Buyer,True
3154,1698,2090,Blocker,False
3155,2443,2090,Champion,True
3156,2519,2092,Champion,True
3157,2102,2093,Coach,False
3158,1218,2094,Champion,True
3159,2344,2094,Coach,False
3160,2316,2094,Technical Evaluator,False
3161,2526,2095,Coach,False
3162,2209,2096,Champion,True
3163,2255,2097,End User,False
3164,929,2097,Technical Evaluator,False
3165,347,2097,Economic Buyer,True
3166,1170,2098,Executive Sponsor,True
3167,1201,2099,Technical Evaluator,False
3168,1901,2100,Executive Sponsor,True
3169,17,2100,Coach,False
3170,383,2101,End User,False
3171,1645,2102,Blocker,False
3172,1535,2102,Champion,True
3173,305,2102,Technical Evaluator,False
3174,1306,2103,Champion,True
3175,1396,2103,Technical Evaluator,False
3176,2064,2104,Technical Evaluator,False
3177,2185,2105,Technical Evaluator,False
3178,1221,983,Coach,False
3179,1914,983,End User,False
3180,2983,2107,Champion,True
3181,1998,2107,Technical Evaluator,False
3182,2817,2108,Technical Evaluator,False
3183,773,2109,Economic Buyer,True
3184,1123,2110,Technical Evaluator,False
3185,1843,2111,Technical Evaluator,False
3186,2100,2112,Blocker,False
3187,41,2113,Technical Evaluator,False
3188,1408,2113,Economic Buyer,True
3189,334,2113,Coach,False
3190,1030,2114,Blocker,False
3191,601,2115,End User,False
3192,1355,2116,End User,False
3193,2664,2117,Economic Buyer,True
3194,1371,2117,End User,False
3195,1513,2119,Technical Evaluator,False
3196,107,2120,Economic Buyer,True
3197,231,2121,End User,False
3198,298,2121,Technical Evaluator,False
3199,1445,2122,Legal Reviewer,False
3200,1700,2122,Blocker,False
3201,1739,2123,Blocker,False
3202,657,2123,Economic Buyer,True
3203,828,2124,End User,False
3204,1792,2124,Legal Reviewer,False
3205,1600,2125,Blocker,False
3206,2149,2125,Champion,True
3207,2706,2126,Economic Buyer,True
3208,454,2127,End User,False
3209,760,2127,Champion,True
3210,2167,2128,Blocker,False
3211,149,2128,Technical Evaluator,False
3212,1098,2129,End User,False
3213,1766,2129,Technical Evaluator,False
3214,413,2130,Economic Buyer,True
3215,2652,2130,Champion,True
3216,1997,2131,Economic Buyer,True
3217,2500,2132,Champion,True
3218,1274,2132,Coach,False
3219,2412,1561,Coach,False
3220,1493,2134,Economic Buyer,True
3221,32,2137,Technical Evaluator,False
3222,1368,2137,Coach,False
3223,2003,2138,End User,False
3224,248,2139,End User,False
3225,2491,2140,End User,False
3226,254,2141,Champion,True
3227,411,2142,Economic Buyer,True
3228,933,2142,Coach,False
3229,2732,2142,Technical Evaluator,False
3230,1591,2143,Champion,True
3231,826,2143,End User,False
3232,1754,2143,Economic Buyer,True
3233,53,2144,Coach,False
3234,1278,2145,Technical Evaluator,False
3235,896,2145,Champion,True
3236,3,2146,Champion,True
3237,1666,2146,End User,False
3238,446,2147,Champion,True
3239,2227,2147,Economic Buyer,True
3240,2871,2148,Coach,False
3241,246,2148,Champion,True
3242,201,2149,Technical Evaluator,False
3243,1149,2150,Technical Evaluator,False
3244,1033,2151,Economic Buyer,True
3245,1681,2151,Technical Evaluator,False
3246,2050,2151,Coach,False
3247,430,2152,Technical Evaluator,False
3248,2355,2153,Technical Evaluator,False
3249,1867,2154,Economic Buyer,True
3250,724,2154,Champion,True
3251,2577,2154,Blocker,False
3252,1135,2155,Coach,False
3253,667,2156,Technical Evaluator,False
3254,1900,2156,End User,False
3255,1919,2156,Blocker,False
3256,1830,2157,Executive Sponsor,True
3257,2885,2158,Champion,True
3258,501,2159,Technical Evaluator,False
3259,1393,2159,Economic Buyer,True
3260,536,2160,Economic Buyer,True
3261,1753,2161,Champion,True
3262,1663,2161,Economic Buyer,True
3263,1445,2162,Champion,True
3264,12,2163,Champion,True
3265,1340,2163,Coach,False
3266,2515,2164,Technical Evaluator,False
3267,491,2164,Champion,True
3268,1419,2165,Technical Evaluator,False
3269,2609,2165,Champion,True
3270,2251,2166,Executive Sponsor,True
3271,2997,2166,Economic Buyer,True
3272,1022,2167,Champion,True
3273,889,2168,Technical Evaluator,False
3274,105,2168,End User,False
3275,405,2169,Technical Evaluator,False
3276,1669,2170,Coach,False
3277,2,2171,Economic Buyer,True
3278,18,2171,Technical Evaluator,False
3279,207,2172,Champion,True
3280,1703,2172,Executive Sponsor,True
3281,969,2173,Coach,False
3282,355,2174,Economic Buyer,True
3283,996,2175,Technical Evaluator,False
3284,958,2176,End User,False
3285,2522,2177,Economic Buyer,True
3286,295,2178,End User,False
3287,582,2178,Champion,True
3288,1803,2179,Technical Evaluator,False
3289,2644,2179,Coach,False
3290,2889,2180,Economic Buyer,True
3291,330,2181,End User,False
3292,2033,2181,Economic Buyer,True
3293,1177,2182,Technical Evaluator,False
3294,901,2183,Economic Buyer,True
3295,2966,2183,Champion,True
3296,2846,2184,Executive Sponsor,True
3297,798,2185,Champion,True
3298,860,2185,End User,False
3299,2151,2186,Economic Buyer,True
3300,1886,2187,Economic Buyer,True
3301,1222,2188,Technical Evaluator,False
3302,2241,2188,Economic Buyer,True
3303,781,2189,Champion,True
3304,1231,2190,Executive Sponsor,True
3305,2550,2190,Champion,True
3306,179,2191,Economic Buyer,True
3307,626,2191,End User,False
3308,522,2193,Legal Reviewer,False
3309,2783,2194,Champion,True
3310,405,2195,Champion,True
3311,540,2195,Legal Reviewer,False
3312,1441,2196,Blocker,False
3313,2914,2197,Champion,True
3314,1580,2197,Technical Evaluator,False
3315,2399,2198,Technical Evaluator,False
3316,2156,2199,Coach,False
3317,1432,2199,Technical Evaluator,False
3318,2150,2199,Champion,True
3319,320,2200,Technical Evaluator,False
3320,346,2200,End User,False
3321,555,2200,Champion,True
3322,741,2201,Technical Evaluator,False
3323,357,2202,Coach,False
3324,1161,2203,End User,False
3325,492,2203,Technical Evaluator,False
3326,25,2204,End User,False
3327,1780,2205,Champion,True
3328,721,2206,Legal Reviewer,False
3329,2680,2206,Coach,False
3330,2527,2207,Economic Buyer,True
3331,2129,2208,Technical Evaluator,False
3332,2063,2208,End User,False
3333,977,2208,Blocker,False
3334,2294,2209,End User,False
3335,923,2209,Champion,True
3336,138,2209,Executive Sponsor,True
3337,1771,2210,Coach,False
3338,642,2210,End User,False
3339,2462,2211,Technical Evaluator,False
3340,391,2212,Economic Buyer,True
3341,709,2212,Blocker,False
3342,2952,2213,Champion,True
3343,939,2213,Economic Buyer,True
3344,1213,2213,Blocker,False
3345,2893,2214,Economic Buyer,True
3346,297,2214,Blocker,False
3347,895,2215,Technical Evaluator,False
3348,2878,2215,Economic Buyer,True
3349,1727,2215,Champion,True
3350,391,2216,Champion,True
3351,709,2216,Economic Buyer,True
3352,785,2217,Executive Sponsor,True
3353,2488,2217,Technical Evaluator,False
3354,1458,2218,Coach,False
3355,1917,2219,Coach,False
3356,383,2221,Champion,True
3357,2369,2222,Champion,True
3358,2684,2222,Blocker,False
3359,441,2223,Coach,False
3360,522,2224,Technical Evaluator,False
3361,335,2225,Economic Buyer,True
3362,1847,2225,Champion,True
3363,1532,2225,Executive Sponsor,True
3364,1689,2226,Economic Buyer,True
3365,570,2227,End User,False
3366,350,2228,End User,False
3367,2453,2229,Legal Reviewer,False
3368,2140,2229,Champion,True
3369,2231,2230,Economic Buyer,True
3370,833,2231,Technical Evaluator,False
3371,2888,2231,Champion,True
3372,2898,2232,Champion,True
3373,1715,2233,Champion,True
3374,2352,2233,Technical Evaluator,False
3375,2820,2234,Economic Buyer,True
3376,2740,2235,Executive Sponsor,True
3377,54,2235,Champion,True
3378,907,2235,Technical Evaluator,False
3379,391,2236,Champion,True
3380,2098,2237,Technical Evaluator,False
3381,2822,2238,Champion,True
3382,1773,2239,Champion,True
3383,2869,2239,Technical Evaluator,False
3384,1480,2239,Blocker,False
3385,1324,2240,End User,False
3386,118,2240,Economic Buyer,True
3387,106,2242,Coach,False
3388,2151,2243,Technical Evaluator,False
3389,1369,2243,Executive Sponsor,True
3390,508,840,Champion,True
3391,727,840,Technical Evaluator,False
3392,2266,2245,Blocker,False
3393,181,2245,Champion,True
3394,228,2246,Technical Evaluator,False
3395,1538,2246,Economic Buyer,True
3396,816,2248,Technical Evaluator,False
3397,997,2249,Blocker,False
3398,1114,2251,Economic Buyer,True
3399,829,2251,Technical Evaluator,False
3400,1919,1139,Champion,True
3401,1900,1139,End User,False
3402,667,1139,Technical Evaluator,False
3403,97,2253,Coach,False
3404,1799,2254,Legal Reviewer,False
3405,2146,2255,Technical Evaluator,False
3406,2132,2255,Champion,True
3407,2279,2255,Blocker,False
3408,1016,2256,Economic Buyer,True
